timestamp,rainfall_mm_per_hr,river_level_m,soil_moisture_pct,temperature_c,humidity_pct,wind_speed_kmh,elevation_m,distance_to_river_m,previous_day_rainfall_mm,catchment_area_rainfall_mm,flood_risk_class,water_level_24h_m
2018-01-01 10:00:00,0.041598615998277244,1.2447489859864502,86.45554753216439,7.364419520949047,56.940987281492,22.622317512447907,217.73804618091015,2991.7231469629664,2.053940155802642,0.13133438271826026,1,1.321064430993648
2018-01-01 11:00:00,7.007114950316624,3.67971858047398,74.67753071221206,11.000127156615132,32.13607717668409,12.889098618037382,447.8135656016996,1065.9503371044475,1.8710000158204274,5.72042683451829,3,2.8980832436336432
2018-01-01 12:00:00,3.57285908670935,2.9090649562774553,89.58575462357722,39.453345941651115,38.83397984902543,16.773269823852726,474.95380466547715,4643.9309200589705,2.2990095936951103,3.7376878494214774,3,1.9292777126903586
2018-01-01 13:00:00,0.477375250497894,3.3589550601874447,44.94924498656686,21.39914324270153,50.78552378817848,1.6793209223752243,359.40867346363234,2221.6996398567258,2.3969980162346674,0.12633489002754328,3,2.204202474885241
2018-01-01 14:00:00,0.4013579774993267,1.3841913513029502,57.74070625636573,35.35709266457393,52.22907734371902,1.352886695091235,187.17594538809252,917.4196459884358,2.2598821043963264,-0.8725408311080676,2,1.2093114983802566
2018-01-01 15:00:00,0.4052228456645141,1.4528563792358877,21.0559747462168,34.70633633340952,88.47303907003622,14.66169430101368,410.028894987332,3837.3859837525315,2.1359804959365265,-1.6154685386663552,1,0.29266830398843624
2018-01-01 16:00:00,0.7255074589209543,0.6867379647945786,20.521819047746842,22.90318451120058,78.21783910232348,22.1824002626052,12.93354086271009,1173.8417249755275,2.0278081427945254,-0.3097901088201026,1,0.4781065942714729
2018-01-01 17:00:00,1.487855661721709,1.9493039083807837,38.009496533863995,29.734069796119023,93.19189293215767,13.212050023988676,51.37295526971053,803.2934478520893,1.951202220213727,1.6128042734348864,3,1.2357605778802192
2018-01-01 18:00:00,1.1310741335606733,3.0188509760015374,27.560539785431395,11.74632036444493,68.93964817179064,21.945479314251788,330.68686818768055,2858.073169920635,1.9254607447419483,2.346308210257461,3,1.9362954321898638
2018-01-01 19:00:00,0.688445985107883,4.3607071129879795,39.51585259518152,29.093884672441792,45.71139258593567,20.274781826380984,145.6242876350287,3390.326750928795,1.8836509231008285,0.6048422008578204,3,2.9686218137304623
2018-01-01 20:00:00,1.8927417477995974,3.5011735135640634,33.27824708962981,14.533460274215134,51.29757694490679,1.8963446448730186,475.6931092002389,2890.8574292580897,1.8238906762011813,0.30060350790356627,3,2.078134430115435
2018-01-01 21:00:00,0.30046905745467734,2.4592834552988814,22.139001862898617,34.122173386395275,50.78933501397786,5.0489368596422475,218.03030604615236,3316.90217984208,1.8271692986582486,-0.639545356541328,2,2.065390814865971
2018-01-01 22:00:00,0.6910310240048045,4.78904051477362,88.19781098045371,7.930344658811847,51.22213129811136,16.442766728883562,214.6824101945885,666.0676603079478,1.7577738331489954,-0.29588110486047403,3,2.8159783384145065
2018-01-01 23:00:00,0.9125544364416941,3.7366034025912436,20.616734854166864,32.05985355098471,73.74267125226802,11.087534563751039,339.03975509546564,2432.488385632126,1.7113937110122917,0.32405494758854464,3,2.7052764679371335
2018-01-02 00:00:00,1.21786937571955,4.685743412881475,75.2061608252814,8.497791729901683,64.50251532587706,7.267495341173014,383.7842811530948,1849.391356033852,1.6781087412385167,2.09519092557051,3,3.1253165737417214
2018-01-02 01:00:00,3.075872022061824,2.8741458797247454,31.41109151896374,35.84162329130081,55.05257157563188,10.465846401199478,237.77936906256824,4869.506219576597,1.6897476243954264,3.659607067806241,3,2.6999042517676592
2018-01-02 02:00:00,0.4454717242573806,1.6650692365691282,88.41722164997,15.64715813472513,39.69083496736658,11.12999115676586,107.00045085586207,343.15727747939036,1.5670655060715422,0.18412148463101813,2,1.269681053278758
2018-01-02 03:00:00,1.4440583100662554,0.7377200886412489,86.95969546924144,27.903767769070118,31.439045591239484,22.763806270539913,386.6543213628108,1561.641594993623,1.4758980201201455,1.3383167581666018,3,0.0
2018-01-02 04:00:00,1.7950094426195211,3.7673818316773273,69.0425859776943,22.062579751709794,44.22425404320002,2.5864570926238257,160.1756374368138,4715.124751049438,1.45998857022491,0.6384496612221513,3,2.9061563799598
2018-01-02 05:00:00,0.09512769951281709,1.0458634910249036,70.41756123504538,17.820610084181865,36.98564125796428,6.993268670190375,87.5553846469288,4919.131297603215,1.5206452244621946,-1.6338062847434527,1,0.4766515456294003
2018-01-02 06:00:00,1.8706660412992202,1.8624880772238523,20.400435647726642,27.590464161422375,81.05392700539556,13.439120414567848,315.82009496250663,4142.017877862954,1.5104758542823449,3.284871186502122,3,1.657022128856358
2018-01-02 07:00:00,0.37392250395483284,2.8961190854775385,93.86536745852015,38.16330431929333,37.31236725790255,17.457173165764793,45.2268334951752,472.39139568040565,1.5834337086190888,-2.023349047429673,3,2.3139439770319012
2018-01-02 08:00:00,0.13452786175860848,3.0398746450088647,85.83744526818607,6.444441158111765,77.07483542494435,15.76593222398109,485.67633754302744,2850.6396388833477,1.4314112409105455,-1.7282180282576656,3,2.658218903225369
2018-01-02 09:00:00,5.947375587013862,3.2026243864421122,87.1329669297569,37.15984995590865,55.06781483544537,23.541068443434863,316.19863220606845,2060.602664085289,1.360426389014882,6.554306324770736,3,2.504027074295691
2018-01-02 10:00:00,6.741260684922345,1.2481489865736528,69.4433402788154,26.317857925735474,34.769595333345436,19.89022312048683,492.94776046087793,4051.617581707468,1.5056295333317438,5.409623952608324,3,1.3237174824328004
2018-01-02 11:00:00,3.3046631456257534,2.2088183216974193,45.85901964909024,33.25600052691683,82.82745321305308,13.926921049360757,169.44671173931803,369.6187542995331,1.7847821195369133,1.51781560941256,3,1.670951354682523
2018-01-02 12:00:00,0.7265757199375166,3.27737402202635,87.02364868178606,18.435623370199714,67.67598706537987,5.367067291837688,485.60258059519896,1065.9308830590403,1.6305132943414602,1.2639642070393244,3,2.2188208414178643
2018-01-02 13:00:00,0.20555463000501248,4.864184890852031,41.86376961133943,21.51450411931648,45.32449833613225,11.271855785055996,72.7811238643118,2497.0558244908843,1.5119181540593007,0.937497010049988,3,3.770630765349563
2018-01-02 14:00:00,2.3055015261973235,3.774340119648599,62.20336575066521,35.40977631304074,88.15427633162342,17.334556104861935,20.347386173514227,872.4735484443521,1.5005922948720969,0.5117155758101142,3,2.381206288751011
2018-01-02 15:00:00,1.1601816851707967,4.65171690692281,27.47982292579118,19.51967894334381,32.94179040158585,20.94905437090212,16.492030227301278,3494.304199202061,1.5799316094011804,0.395299971667063,3,3.2959931252734336
2018-01-02 16:00:00,0.2603044679088973,3.929954262413797,89.14667225995626,23.713084836217973,43.11827453285459,23.993405610559684,232.43518529961355,4121.759383585011,1.611388227713942,1.0844894380328385,3,2.674751073654082
2018-01-02 17:00:00,1.3670944562683003,3.162726360015802,30.557784332841,5.706822307951652,78.88305030738097,15.13631915344794,41.50209873929739,3552.147478775453,1.5920047697551063,0.2767698186441493,3,2.5244363455566448
2018-01-02 18:00:00,0.06998744288695817,1.3641051611135504,36.86726042978054,10.55093020433148,76.1095654701428,13.172984182610811,256.0839420838009,2257.3901968359132,1.5869730528612145,0.338153692923399,1,0.7091364285687085
2018-01-02 19:00:00,4.800845774786048,3.5000854335163085,61.860061859616124,27.459027779117992,48.802660092091074,0.4422980780287078,163.75025175445023,4404.099564637966,1.5427611074164762,5.265488806195111,3,2.4852870030292564
2018-01-02 20:00:00,0.5989155536813722,3.305208046819582,77.30697501597362,30.094191537235698,34.0316168979309,1.8024767287544985,167.8144962370578,774.6620454277144,1.7141110986530668,-1.9133523885960204,3,2.416104969476057
2018-01-02 21:00:00,2.1725115971299607,3.211111267057699,66.45134794522242,25.39103278745748,85.77507469462135,3.9026249409350067,317.8044982725849,1375.6590611051436,1.6602016738981404,1.3967609583752065,3,2.8039963824327523
2018-01-02 22:00:00,0.7470931633152473,2.7040364059470834,37.410043460011714,10.015851269646374,50.39034647454367,1.3689982797407019,81.54900307581009,2498.744457736286,1.7382034463846108,0.859310529219687,3,1.7854224987403302
2018-01-02 23:00:00,1.4682217918184572,2.87895471795174,20.070728189561777,20.589190000224217,42.72137197033724,10.021580970123162,383.2766851698655,400.55913450833464,1.740539368855879,-0.6174719524886423,3,1.9444358441133482
2018-01-03 00:00:00,1.582447595963595,2.0049913720314683,76.78629352305794,17.428316822711643,63.54401845346351,8.421963628471804,291.01545988931736,568.8603296760816,1.763692175329911,0.736346686518408,3,1.1074686980534416
2018-01-03 01:00:00,0.4087771990158115,2.836907116890364,93.89054944333203,22.348147041228092,89.16476795335907,15.933853946709823,457.47231442375545,2047.4725214396233,1.778882934506746,1.3715204033544626,3,1.7930026461196331
2018-01-03 02:00:00,6.985614265472453,1.3890015755531522,80.74348402295678,35.4615162093933,32.830527559819394,13.391627698335068,182.4203268837617,4725.0428539993145,1.6677539835464954,4.884176263634073,3,1.3166512479442136
2018-01-03 03:00:00,2.9844907542762815,4.123284788121696,54.51549636174615,32.15515035305282,79.7772657220077,14.899268984696493,491.35749603356277,4551.227097057302,1.94025992276379,0.9032661675352665,3,3.010125215892069
2018-01-03 04:00:00,5.610188838583165,1.3359962961441851,87.782544604933,7.939632548620564,67.21075981601608,11.799430073441354,287.9138233570116,2383.2768055642146,2.0044446079392078,5.618982894028792,3,1.1496146731375638
2018-01-03 05:00:00,4.504303995068393,0.8823483045025988,50.738575483876254,36.16082192210975,57.6541925758681,6.943428713856428,486.7009780937669,796.5768681025774,2.1634104161043597,4.047944889585146,3,1.2808329479999583
2018-01-03 06:00:00,1.82210882476655,2.463107118607208,59.37005631826007,21.511850290243824,78.3652288668289,23.820632873661925,13.530327023557664,972.7275141963344,2.347126095085842,1.3888307683086192,3,1.3183038418874462
2018-01-03 07:00:00,5.09887075853881,3.462383477777278,55.784732554676246,31.035175071009945,92.7785875887061,2.1602289940034742,363.988161206194,1949.9756675847236,2.3451028777303145,3.9807047797230264,3,3.2767770752164496
2018-01-03 08:00:00,0.18531091790623125,2.469725712200936,53.571790449914374,9.901373094252325,44.898403725574916,23.47227498663268,408.3107621463681,1129.3635559252289,2.5419757216713132,1.1765312054299264,3,2.139568411515124
2018-01-03 09:00:00,0.4362693892625349,1.7453935937808887,78.13930769704292,28.475183399746683,39.337078729687775,7.780951171618367,26.58664333824379,506.58041251285135,2.544091682344131,0.6435438364192572,2,1.2109023108666528
2018-01-03 10:00:00,0.09256393137366391,3.011770327506983,59.5076680452119,13.271410616331028,89.33731343947531,12.816536134182435,289.48483200812285,3401.509669247986,2.3144622574378255,0.7196632913674732,3,2.286968011982927
2018-01-03 11:00:00,0.7870641736061736,2.0615105093548998,43.7537841518912,20.343331399932605,73.48195003472475,2.7210580706886534,400.9711467947242,2949.098325184205,2.037433226039964,-0.06291505592214619,3,1.29769889889843
2018-01-03 12:00:00,0.9842605835884372,4.697904605569849,39.361862574385874,5.590200452873654,58.46909140152779,1.7732767092752315,280.5193626115364,1527.3541140926168,1.9325332688724812,-1.129946541935995,3,3.4433502609778124
2018-01-03 13:00:00,0.6331208864176514,4.651903128216074,22.831048772557505,10.306372327566661,67.2618720671784,10.738636217965073,31.906795202733317,3916.8470745062905,1.94327013819127,1.128410409342576,3,3.9367786758238927
2018-01-03 14:00:00,3.529115730481868,2.7606731898744297,63.73963714122845,8.222817259326693,78.46490383645586,18.542434409491953,346.7236204491557,3902.149549758589,1.9610853988751298,3.9242205060516766,3,1.872906722187357
2018-01-03 15:00:00,0.8824539990597403,1.9754779730821634,37.24710615507757,13.391046052839046,80.24707341587161,6.734119438713723,30.298457336654316,2505.909654042533,2.0120693240536522,0.48140123157530845,3,1.3681290848282814
2018-01-03 16:00:00,0.6596056802684984,3.8170958628048757,31.11004415122873,8.500633150851279,89.7931217532327,14.058697223383001,408.73444750821926,573.00952200828,2.0004973371323582,1.4154411280083123,3,2.489239395540648
2018-01-03 17:00:00,1.564814166415492,0.6652082456737999,69.03724728707583,29.216850931684668,57.74478127821547,6.966258513070459,21.517091653347197,4600.500060496652,2.0171348876473414,0.9166385399554766,3,0.3871452191005663
2018-01-03 18:00:00,0.3037962956412577,2.6364605271964305,71.09069433661617,6.016396577322678,49.07170915126068,9.71532652232602,68.6986905051854,3376.4365653507593,2.0253732089034746,0.15233787519453384,3,1.8018807798862577
2018-01-03 19:00:00,3.2409671915494624,2.013455274216501,76.41161691932494,26.62091752187493,71.57817734133972,22.661157961845618,137.55379526163424,1310.5490138445596,2.035115244434904,4.3452025416268425,3,1.2221839760996773
2018-01-03 20:00:00,0.15495173762261802,4.642411482961496,57.76826722539436,9.9247740788951,57.022313453169474,21.39599063737299,316.6823961304,3091.2272804677104,1.9701203034667127,-0.16755866360833627,3,3.231471720006752
2018-01-03 21:00:00,8.66829267917464,0.5540136227270714,87.0540953902915,38.08065100122639,68.64889950668356,12.900438585440746,488.179549815653,2084.6053295553884,1.9516218111309314,6.584064750786317,3,0.6644992036375481
2018-01-03 22:00:00,2.958967552483023,2.987666940732571,90.22570650486709,37.6582925588449,57.29907689963676,5.952640686801969,58.911426309967204,3213.213234706194,2.2222793562161263,0.49719451877910403,3,2.1198269444757654
2018-01-03 23:00:00,0.4430788810117719,3.8329861147998168,80.55282048443671,12.892608588233692,39.94472613408134,4.829597818325571,71.35383460695921,2421.967389082002,2.314440789098117,1.0445362647904095,3,2.0827760736998973
2018-01-04 00:00:00,0.01107484075187095,2.6825809438581856,67.66951115061404,26.504745437806033,60.512738857832296,23.852183825892855,184.43519835049017,2478.813536174694,2.2717265011478385,-0.7009814928528102,3,1.8994023564552127
2018-01-04 01:00:00,3.379793554972252,0.8843136357322474,42.77907151933915,5.9801861815360455,74.90965842616713,5.067914912767188,418.1095688776601,3705.8222503460606,2.2062526363473496,2.8510598549904946,3,0.71521300101801
2018-01-04 02:00:00,2.4541918147740893,4.87607625512556,93.72086912151659,37.61259900679109,81.95344749839724,20.20420777281348,233.61547637540707,3107.2561557134813,2.3300449845122015,1.6483143643865534,3,4.125320592487937
2018-01-04 03:00:00,2.611325817575998,2.8310469411924406,40.56021253939537,23.304555786709837,62.06620799177554,9.224255238388432,160.80530012791084,491.76818709670573,2.141235715733103,1.6432679385688556,3,2.082565203779755
2018-01-04 04:00:00,2.950429052087027,3.263838099435551,35.19926914928233,6.512810299622265,40.74046286367606,24.64149618895596,280.60191610443064,420.3304951868879,2.125687176703925,2.242613751807978,3,2.6595703415557064
2018-01-04 05:00:00,0.1538585310275927,1.564744022183783,53.161558533993706,16.98749975528481,56.954701127213056,9.203893509069697,130.26159872287502,1594.5452637339538,2.014863852266586,0.08223448526266601,2,1.0238496321763715
2018-01-04 06:00:00,0.887785344832465,2.6757413829806174,24.263042803429133,7.689731165143197,81.10910537471038,8.787915622768153,200.57995362376047,2208.2053830398568,1.8335952912648856,1.886307335501197,3,2.304490019382711
2018-01-04 07:00:00,0.2463002092088993,2.4311727138124484,93.38708485038431,18.753055378067597,56.83585259010974,15.936590721940577,166.30257461602093,1448.5905399785017,1.794665146267632,1.7172520240596985,3,1.5167710445030889
2018-01-04 08:00:00,3.9770591433164455,0.8370312890089269,64.13251673123186,28.447421975646307,75.27450158427445,24.03792016567048,402.07051120732297,3292.153304542598,1.5924747067122194,3.8323624170947443,3,0.8810923622394349
2018-01-04 09:00:00,1.9526023834247481,0.9777215909636026,61.771406874813145,21.446146781450388,62.968889309075834,24.405240144910824,462.1278632190004,1056.0288654555472,1.7504642161043111,2.8336378202106554,3,1.0373381825423218
2018-01-04 10:00:00,0.803637602502602,4.268626338284485,69.18472099247899,18.430276115180906,45.67950313211079,17.68015366167463,379.7860960784559,3550.2913723412316,1.8136447575277368,1.4970575527487968,3,3.281377747492018
2018-01-04 11:00:00,0.13133613160956578,1.5791897849296561,57.2767735832905,9.170496593916267,81.74978302149982,18.86515914090884,219.54178801499174,3888.438635255758,1.8432728271581091,0.5996830072234727,2,1.8145812887203925
2018-01-04 12:00:00,0.7449767008207074,1.3773122217438374,22.40476378209062,13.57286659927797,35.473874514594655,14.085054399325692,252.1674887483319,709.1646072186878,1.8159508254082508,2.0511242959500104,2,0.8261134555112364
2018-01-04 13:00:00,0.7866284263682627,2.7721015306256267,65.92334666302976,8.505015070842289,64.11786837908478,18.894393478308295,62.53684696471784,3288.9505924786413,1.805980663626262,-0.6791718898307133,3,2.446261979712731
2018-01-04 14:00:00,2.6157515679154817,3.9593620911313083,73.7130407717323,33.26245560798313,43.577917225821324,21.494491374262413,373.43235556726887,4811.036281910559,1.812376811124204,1.408139053083149,3,3.2442750727396223
2018-01-04 15:00:00,2.02977871785204,0.7787593336054457,51.256179546803985,9.733393979465289,34.35926585518942,12.152382579875582,298.237839697522,1044.836704590399,1.7743199710172712,0.8029214474255387,3,0.6518232098318679
2018-01-04 16:00:00,4.3645038248030295,3.0956356383721513,76.79716790533946,25.838067829211273,62.690705910411175,15.496556570752576,451.2199980687182,4555.5838724691575,1.822125167633617,3.1902151432029653,3,2.8828105032993725
2018-01-04 17:00:00,1.2781322667526196,1.0364469927825801,37.025097450381544,16.995914475609606,62.471540135770034,13.432917380826193,100.3055717875766,3069.6349514426815,1.9764959236558894,1.70840617148639,3,0.7441331915428794
2018-01-04 18:00:00,0.2547447872310038,0.6640747287152831,36.5957443299638,12.909243462931423,75.94855860892186,14.061765338216931,379.8630609663061,2995.6298499253885,1.9645508445032693,-0.9113076224019452,1,0.5132379171430534
2018-01-04 19:00:00,2.498252688633199,0.7373477847299783,32.10627407656805,27.38139538222363,78.40879504837382,22.251197746848522,342.33583085959486,354.4211433722491,1.9625070316528423,2.5014013477176653,3,0.5965696857454396
2018-01-04 20:00:00,2.860785506153728,4.253738486937986,47.89960698418714,20.995080828192922,77.30644676503829,8.890420755139255,132.92276690487608,3766.6713640933513,1.9315605940313312,1.7015674865187447,3,2.7007765506321713
2018-01-04 21:00:00,1.6477749897716576,1.030876176326277,83.52590265418127,19.00509135495957,56.62131763958908,5.204600640015605,333.68931977041257,2443.5379579754854,2.0443036677201274,0.971155938630383,3,1.0665489361565217
2018-01-04 22:00:00,2.947779933442729,0.7031811398553138,82.09340466117982,25.749820171227753,71.05983616972657,11.407002756840729,462.18669028832477,3633.754519992157,1.7517820973283367,2.5586396101880395,3,0.8148952437764365
2018-01-04 23:00:00,1.3616294630205559,2.470549492143105,48.711815597262785,22.194366997150023,67.50144077185742,5.202129762031629,459.21799383355943,4064.987406888369,1.751315946534991,2.770551709477944,3,1.7739252534154903
2018-01-05 00:00:00,1.479357677554534,4.297970623739111,64.18390519851775,15.621947299304628,57.40151414759978,12.460010641550479,359.81328725807066,2666.602229524165,1.7895888874520238,0.47113908978950003,3,3.631110859607193
2018-01-05 01:00:00,1.1156283878168547,1.6808376942018586,74.06122373561867,24.56714507178381,68.81882512208956,22.587702633926465,24.03655626703005,1391.8571350637394,1.8507673389854677,0.8124093167600481,3,1.141794160214702
2018-01-05 02:00:00,0.05149554798022746,2.3977067788666235,38.090508097101726,28.43245017927431,91.57111198590707,15.435838012061945,436.13216866008077,793.7052078247855,1.7564271236873266,-1.0370287872128738,3,1.19857593988002
2018-01-05 03:00:00,0.22833487038373168,0.6796513965368804,32.61058144210603,5.9342605505399,42.538093339289524,21.385821332576942,328.88930350226997,886.46532686883,1.6563147792375823,-0.5392798200377364,1,1.083595047846059
2018-01-05 04:00:00,0.06386736258610765,2.5208533136069415,92.90719949092332,21.305510511768638,88.87518622605921,4.154772990387795,155.21712659136722,4347.9798043344135,1.5570234897712378,-1.0362475448555886,3,2.1621146584283997
2018-01-05 05:00:00,2.023459101855099,3.0992588628671016,66.31679849072138,7.018914960424032,33.47460840890789,22.52183981342942,93.62518085284965,705.5326685889046,1.4367500860420328,1.8635523694506508,3,2.46407968327027
2018-01-05 06:00:00,0.7547934175901997,3.0690817418846517,93.60617913752479,11.524189492383886,50.04529883860794,15.044679110177894,58.10193149865855,1985.0009579281855,1.5146501098265122,1.0291435035609382,3,2.1552256567341277
2018-01-05 07:00:00,1.4208743542683802,1.9959201147846433,45.33169903491718,24.617805692729057,48.729441159749335,0.793994718511995,25.11844962888049,1737.9457668162509,1.509108779524751,1.8237488301385312,3,1.5735207467906354
2018-01-05 08:00:00,4.762531059691951,1.9198993129841098,72.72737749805987,35.316612034295325,70.71373201225887,15.82797388212592,377.0516239753782,4340.732767020954,1.5580493689022294,3.05637513684722,3,1.1337940296872024
2018-01-05 09:00:00,0.5734776459665967,0.9798062852146905,36.69527274059283,35.89819877159697,38.52962186552387,23.78492390652295,117.92149947163766,2440.6981534020288,1.5907773654178756,0.9667251953183031,2,0.6664863300134045
2018-01-05 10:00:00,1.0565639497653452,2.1505924429082075,39.59001284554347,7.448040354852095,87.35259476958399,1.9791750118840516,12.126468021627534,4982.5874450058745,1.5333138346904527,0.9583512380602941,3,1.2950267389202614
2018-01-05 11:00:00,2.8174982950771668,0.9477260099283409,58.392659095221795,19.668678020034733,83.85584155022768,14.561403261739303,198.63532592099463,3711.568256885409,1.5438524324930671,2.1962461388104058,3,0.85671521106091
2018-01-05 12:00:00,0.5196103138347881,3.949681751204232,43.97135941310534,25.405226905159296,72.38427827954305,22.886965071742868,241.30354029616947,4269.525519481,1.6557758559708837,-0.8257345764398795,3,3.0961813290844793
2018-01-05 13:00:00,0.16020855710035273,4.848234339866837,32.57161728804383,10.14744665926202,59.796899066492855,0.242379208359364,84.61511545006346,583.494103530707,1.6463855898464705,0.2814203449983974,3,3.1152522704843446
2018-01-05 14:00:00,0.6842806077741141,4.865335055000181,39.71605264919945,31.79012758606701,90.6421427392351,15.77282316164558,22.024168081274887,1340.20105079799,1.6202847619603074,0.7323811061304561,3,3.6766100075353343
2018-01-05 15:00:00,0.3516167170001257,4.392819947189272,22.68112958493985,31.04823404530336,83.99852605683614,11.872557295774067,94.56274154903443,763.6863583019584,1.5398068052877505,0.3830218181423344,3,3.1646119050737296
2018-01-05 16:00:00,5.3099001717612495,3.203564672028286,72.8317716108115,36.61693547973781,62.45548462528092,8.674732966215265,339.5513809182872,2371.7476647627423,1.4698833885855873,4.647970894686209,3,2.626680759953505
2018-01-05 17:00:00,3.301774160969139,3.6538956375974596,56.90874928143962,5.297010422920506,75.62176803953022,15.688412248634402,41.1218386256032,3619.608691993358,1.50927490304218,3.336014987844742,3,2.6080037492106776
2018-01-05 18:00:00,2.006988381041062,1.7834261120618633,27.06822998033942,12.583948539615093,66.8504468916795,1.3175523646854232,277.5185152784969,928.4114841947008,1.5935933153012016,0.5075673958751303,3,1.5268108968444971
2018-01-05 19:00:00,4.103039461041626,3.3384668907767927,32.87704948463684,33.95153499858626,68.21624549523719,18.826576157185006,73.20599395408334,737.8258683917202,1.666603465043287,3.065735482404949,3,2.243122692854841
2018-01-05 20:00:00,3.255937881481113,2.5504229724794487,27.690090358448302,28.470301778942737,51.51344451343563,0.11198692299269064,97.84458679020969,3111.582869024158,1.733469580560305,3.120517906749134,3,1.3734292997668471
2018-01-05 21:00:00,0.41299095271727815,2.6690780289961964,65.94446062069073,36.30364487944718,60.03549930061829,7.673393594808806,196.53894163334934,1228.5324934407774,1.7499342628656127,0.06199794129881975,3,1.5063792983717696
2018-01-05 22:00:00,4.461626810471122,3.9099945216882106,27.065777270937033,7.001287908559329,35.07789300133337,12.59896594211696,50.41266802686567,2448.6928515933305,1.698484927988347,4.5287250054387425,3,2.702464582310879
2018-01-05 23:00:00,1.550199803932344,1.7686326001876325,76.5711749776412,25.8937388000755,53.22766495819851,9.425556264163792,86.60175139110643,350.4768658658168,1.7615618811978635,1.3303383398384403,3,0.8618609448557668
2018-01-06 00:00:00,3.2946965826071324,1.9311782526253394,21.53831894902934,24.916630121278594,75.22885349853988,7.686898380139562,174.47620572567706,3435.0027791305774,1.7694189787358543,0.6808346249621553,3,1.9043687969550962
2018-01-06 01:00:00,4.528485298572463,4.6608880600788645,38.70318409969191,6.248604572618633,91.95904198290211,20.770878636702403,164.83450274918343,2752.450270046063,1.8450580997797126,4.4622171580556635,3,3.3670451833015216
2018-01-06 02:00:00,0.7654614328366369,0.7530093268293752,86.80000069189303,22.973272691936923,92.59916732959631,23.370814356797723,374.63574283786596,3272.372204897301,1.9872604710611963,0.49526591941397946,2,0.9049975323491162
2018-01-06 03:00:00,0.23318432024770167,2.6853543428600317,73.88984885916845,26.333210895847348,66.12198649311796,21.84281712264722,37.39115256321218,1449.4912622927557,2.01700904959688,-1.5831633769271252,3,2.1944220819189177
2018-01-06 04:00:00,0.5173734922787627,4.607603601835378,25.47262496942658,11.695261097073754,69.43044636762284,13.060782826249993,430.22536783317173,1465.1545792715024,2.017211110007879,0.16160893353621242,3,3.26306775862686
2018-01-06 05:00:00,1.1141153854972288,3.2466335351817066,81.58445783638848,14.566535409363203,42.07187705756289,22.104104379837075,408.11608536972744,4026.666612144715,2.036107198745073,-0.3770720702168302,3,3.4374697366355376
2018-01-06 06:00:00,3.40765945327789,2.9588318339545943,56.97763411551536,27.412157120420797,75.1950270260795,23.021539129538592,382.9958198459692,3620.9553336256486,1.9982178772301615,3.4792588482164652,3,3.0746066777099386
2018-01-06 07:00:00,3.9426899437596665,1.6238488065320984,83.5087270376622,21.39053316599854,34.592821523835106,10.23095992618655,154.68618123156625,2940.6703908732115,2.108753962050482,3.118310974861568,3,1.7166244341063706
